tmdbId	count
28345	1
28349	1
28353	1
28355	1
28356	1
28363	1
28367	1
28368	1
28370	1
283712	1
283726	1
28373	1
28377	1
28380	1
28384	1
28387	1
28391	1
28392	1
284	1
284013	1
284096	1
2841	1
28410	1
284117	1
28414	1
28415	1
28421	1
28422	1
28423	1
284231	1
28424	1
28426	1
284276	1
284293	1
284296	1
28430	1
284306	1
28431	1
28432	1
28433	1
28434	1
28435	1
28436	1
28437	1
28438	1
28440	1
284427	1
28446	1
28448	1
284536	1
28455	1
284568	1
28463	1
28465	1
28466	1
28468	1
284694	1
284711	1
28476	1
28478	1
284785	1
284793	1
28480	1
28484	1
28485	1
28486	1
28497	1
28498	1
285	1
28500	1
28501	1
285025	1
285026	1
28503	1
28504	1
28510	1
28512	1
285135	1
285176	1
28519	1
28520	1
285213	1
28522	1
28524	1
285245	1
28526	1
285270	1
28528	1
28532	1
28533	1
28535	1
285423	1
285463	1
28550	1
28553	1
285594	1
285595	1
285597	1
28564	1
28569	1
285700	1
28571	1
28575	1
28577	1
28580	1
28586	1
28592	1
285946	1
28597	1
2860	1
28604	1
28605	1
28609	1
2861	1
28614	1
286267	1
28627	1
28628	1
28629	1
28630	1
28632	1
28635	1
28638	1
28644	1
28650	1
286532	1
286554	1
28658	1
28665	1
286654	1
28666	1
28667	1
286709	1
28671	1
28673	1
28677	1
28679	1
286805	1
28681	1
286817	1
28684	1
28687	1
286875	1
28690	1
28696	1
286971	1
28698	1
28699	1
287	1
28704	1
28705	1
28706	1
287084	1
28710	1
28715	1
287169	1
28723	1
287233	1
287299	1
28730	1
287301	1
287305	1
28732	1
28733	1
28735	1
28736	1
28737	1
28739	1
28742	1
287422	1
287486	1
287495	1
287504	1
287509	1
28751	1
28752	1
287524	1
28758	1
287590	1
28761	1
28769	1
28770	1
28771	1
28772	1
28774	1
287811	1
287816	1
287821	1
287831	1
287877	1
28789	1
28790	1
28793	1
28794	1
287991	1
288	1
28802	1
288035	1
288036	1
288037	1
288094	1
288098	1
288101	1
288105	1
288108	1
288109	1
288111	1
288117	1
288121	1
288122	1
288128	1
288130	1
288146	1
288151	1
288153	1
288158	1
28816	1
288162	1
288165	1
288168	1
288173	1
288183	1
288193	1
2882	1
288259	1
288281	1
288284	1
288288	1
288290	1
288291	1
288292	1
288293	1
288295	1
288296	1
288298	1
28830	1
288312	1
288313	1
288413	1
288421	1
288427	1
288430	1
288438	1
288521	1
288526	1
28858	1
288581	1
28868	1
2887	1
288708	1
28871	1
28874	1
288772	1
288789	1
28881	1
28891	1
288916	1
28893	1
28894	1
288952	1
288953	1
289	1
289010	1
28902	1
28907	1
2891	1
28910	1
28912	1
289153	1
28916	1
289183	1
2892	1
289278	1
289314	1
289318	1
28932	1
289333	1
289336	1
28938	1
289390	1
289394	1
2894	1
28940	1
28941	1
289416	1
28942	1
28943	1
2895	1
28955	1
289575	1
28963	1
28966	1
28967	1
2897	1
28971	1
289727	1
289728	1
28973	1
28974	1
28975	1
28978	1
2898	1
28981	1
28988	1
2899	1
28994	1
290	1
2900	1
29004	1
29005	1
29007	1
290075	1
29015	1
290157	1
29021	1
290274	1
29030	1
290379	1
29039	1
29040	1
29043	1
29044	1
29047	1
29048	1
29049	1
290542	1
290555	1
29056	1
29058	1
29060	1
29064	1
29067	1
29069	1
290695	1
2907	1
29071	1
29072	1
290739	1
29074	1
29076	1
290764	1
29078	1
29080	1
290802	1
29082	1
29084	1
290862	1
29094	1
29095	1
290999	1
291	1
29103	1
29106	1
29107	1
2911	1
29110	1
29111	1
29112	1
291155	1
291162	1
291164	1
29117	1
2912	1
29122	1
29124	1
29126	1
29128	1
29129	1
291325	1
29133	1
29134	1
29135	1
291362	1
29138	1
29140	1
29142	1
29143	1
29146	1
29150	1
29151	1
29154	1
291554	1
29159	1
29161	1
29162	1
291634	1
291675	1
29168	1
29173	1
291731	1
29182	1
29185	1
291861	1
291869	1
291907	1
29193	1
292	1
29204	1
292062	1
292063	1
292090	1
292191	1
29224	1
29228	1
29229	1
292294	1
2923	1
29231	1
29235	1
29237	1
29239	1
292396	1
2924	1
29242	1
29243	1
29244	1
292445	1
292483	1
292498	1
2925	1
29251	1
292547	1
29259	1
2926	1
29262	1
29263	1
29264	1
29266	1
29267	1
29268	1
29269	1
2927	1
29270	1
29272	1
2928	1
292893	1
2929	1
29290	1
29291	1
292917	1
292947	1
292974	1
292975	1
293	1
293028	1
293089	1
293092	1
293094	1
293097	1
293109	1
293114	1
29313	1
29314	1
29318	1
293198	1
29320	1
293205	1
293262	1
293271	1
29328	1
293310	1
293380	1
29339	1
293412	1
29343	1
293444	1
29345	1
293450	1
293461	1
29347	1
293491	1
29353	1
29355	1
293552	1
29362	1
29363	1
29368	1
29369	1
29371	1
29372	1
29376	1
29377	1
293771	1
29380	1
29381	1
29382	1
293820	1
29383	1
293861	1
29388	1
293880	1
29393	1
29394	1
293946	1
29396	1
29399	1
294	1
29402	1
29403	1
29406	1
294132	1
29415	1
29424	1
29425	1
29426	1
294261	1
29427	1
294308	1
29436	1
29437	1
29444	1
29445	1
29449	1
29450	1
29451	1
29452	1
29453	1
294538	1
29454	1
29455	1
29456	1
294600	1
29461	1
29463	1
29464	1
294652	1
294690	1
29470	1
294709	1
29471	1
29473	1
29475	1
29478	1
29481	1
29482	1
294826	1
29483	1
29484	1
29486	1
29491	1
29492	1
29493	1
294959	1
29496	1
29501	1
295045	1
295058	1
295069	1
29507	1
295087	1
29512	1
29514	1
295144	1
29515	1
295315	1
295355	1
29538	1
295490	1
295507	1
295538	1
295560	1
29564	1
29565	1
29568	1
295689	1
295698	1
29572	1
29577	1
29578	1
29584	1
29586	1
29587	1
295887	1
29589	1
2959	1
295914	1
29592	1
29595	1
295958	1
29596	1
296	1
29600	1
29601	1
296104	1
296136	1
29617	1
29621	1
29627	1
29628	1
29630	1
29649	1
2965	1
296543	1
29656	1
2966	1
296626	1
29670	1
296778	1
29682	1
29694	1
29697	1
29698	1
297	1
29702	1
29705	1
29710	1
29715	1
297167	1
29717	1
2972	1
29721	1
29722	1
297222	1
29723	1
297263	1
297265	1
2973	1
29735	1
29739	1
2974	1
29740	1
29741	1
29743	1
29745	1
29748	1
29750	1
29751	1
297544	1
297556	1
29756	1
297560	1
297596	1
2976	1
297608	1
297645	1
2977	1
29778	1
2978	1
29785	1
297853	1
29786	1
29787	1
2979	1
29794	1
297983	1
298	1
298040	1
29805	1
298077	1
2981	1
29812	1
2982	1
29825	1
298317	1
29832	1
29835	1
298396	1
2984	1
298445	1
29845	1
29852	1
298533	1
298538	1
29854	1
298573	1
29859	1
29865	1
29872	1
29877	1
29879	1
29882	1
29884	1
29885	1
29886	1
29887	1
298935	1
299	1
2990	1
29903	1
29904	1
299049	1
29907	1
299104	1
29911	1
29912	1
299121	1
29914	1
29917	1
29918	1
29920	1
299203	1
29923	1
29927	1
299313	1
29932	1
29933	1
29937	1
29938	1
2994	1
29941	1
29946	1
29952	1
29959	1
299618	1
29963	1
29965	1
29966	1
29967	1
29968	1
29972	1
29973	1
29979	1
299796	1
2998	1
29987	1
29988	1
29989	1
29993	1
3	1
300	1
3001	1
30014	1
30017	1
300176	1
30018	1
30020	1
30022	1
30023	1
30025	1
30036	1
300364	1
30043	1
300441	1
300487	1
30049	1
30054	1
30055	1
30057	1
30060	1
30061	1
30062	1
30068	1
30069	1
3007	1
300706	1
30071	1
30072	1
30077	1
30080	1
300803	1
30081	1
30082	1
3009	1
30091	1
300940	1
30095	1
301	1
3010	1
30106	1
3011	1
30112	1
30114	1
30121	1
301225	1
30123	1
301231	1
301233	1
30125	1
30127	1
30128	1
30131	1
30137	1
30139	1
3014	1
30140	1
30141	1
30142	1
30143	1
30146	1
30149	1
30155	1
301566	1
30157	1
30159	1
3016	1
30168	1
30174	1
30175	1
30177	1
30178	1
30180	1
30183	1
301883	1
3019	1
30192	1
30194	1
30197	1
30198	1
302	1
30202	1
30204	1
3021	1
302118	1
3022	1
3023	1
30230	1
30231	1
30237	1
302376	1
30238	1
30239	1
3024	1
302429	1
30244	1
30245	1
30246	1
302465	1
302496	1
30250	1
30252	1
302579	1
30265	1
30266	1
30278	1
3028	1
302828	1
30285	1
30295	1
30298	1
303	1
3030	1
30302	1
30304	1
30307	1
30308	1
30309	1
3031	1
30312	1
30315	1
30319	1
303296	1
3033	1
30330	1
30331	1
30335	1
3034	1
303457	1
30346	1
30347	1
30348	1
30349	1
3035	1
30352	1
303542	1
3036	1
303623	1
30363	1
30365	1
30366	1
30368	1
303693	1
3037	1
303742	1
30379	1
30388	1
3040	1
304023	1
3041	1
30416	1
30421	1
30427	1
3043	1
30431	1
30432	1
304336	1
304375	1
30443	1
30449	1
30462	1
30478	1
304850	1
3049	1
30492	1
30496	1
30497	1
3050	1
30500	1
30502	1
30506	1
30508	1
305091	1
3051	1
305127	1
3052	1
30527	1
305276	1
30528	1
30529	1
3053	1
30535	1
3054	1
30545	1
305450	1
30547	1
30548	1
3055	1
30565	1
305656	1
30566	1
30574	1
30576	1
30577	1
30583	1
30584	1
30586	1
30587	1
30588	1
3059	1
305932	1
30596	1
30599	1
306	1
3060	1
3061	1
30618	1
306197	1
3062	1
30624	1
306293	1
3063	1
30630	1
30631	1
306323	1
30636	1
30637	1
3064	1
30640	1
30645	1
30647	1
30648	1
3065	1
30653	1
30654	1
306610	1
306650	1
30666	1
30669	1
30675	1
30685	1
30689	1
30690	1
30694	1
30695	1
306963	1
30698	1
307	1
30702	1
30707	1
30708	1
30709	1
307113	1
307114	1
30712	1
307127	1
30713	1
30718	1
30719	1
3072	1
307228	1
307229	1
3073	1
30734	1
30735	1
3074	1
3075	1
3076	1
30765	1
307663	1
307683	1
3077	1
30779	1
3078	1
30784	1
30785	1
30789	1
3079	1
30793	1
307946	1
308	1
3080	1
30801	1
308024	1
308027	1
308032	1
30806	1
3081	1
30814	1
30815	1
308160	1
308165	1
3082	1
3083	1
308361	1
308369	1
30839	1
3084	1
30843	1
30844	1
308453	1
308457	1
30846	1
30849	1
3085	1
308528	1
30856	1
308571	1
3086	1
30860	1
30863	1
308638	1
308639	1
308640	1
30867	1
3087	1
30873	1
30874	1
30875	1
30876	1
30877	1
308792	1
3088	1
3089	1
30890	1
30892	1
309	1
3090	1
30901	1
30903	1
309049	1
30906	1
30910	1
30913	1
30914	1
3092	1
30923	1
30924	1
309242	1
309245	1
309298	1
309299	1
3093	1
30931	1
30941	1
309410	1
30943	1
30944	1
30946	1
30949	1
30950	1
309503	1
30953	1
309581	1
30959	1
30963	1
30964	1
30966	1
30969	1
3097	1
30970	1
30972	1
30973	1
30977	1
30979	1
30983	1
309875	1
30994	1
30995	1
30996	1
30998	1
310	1
31000	1
310001	1
31002	1
31004	1
31005	1
31007	1
3101	1
31010	1
31011	1
310119	1
310121	1
31013	1
31015	1
31016	1
31017	1
31018	1
31021	1
31022	1
31023	1
31026	1
31027	1
3103	1
31031	1
31032	1
31035	1
31037	1
31040	1
31041	1
31043	1
310431	1
31044	1
31046	1
31047	1
31048	1
31052	1
31056	1
31058	1
310589	1
31063	1
31064	1
31065	1
31067	1
31068	1
3107	1
31074	1
31076	1
31082	1
31083	1
3109	1
31094	1
311	1
3110	1
31102	1
311021	1
31104	1
3111	1
31112	1
31116	1
31117	1
3112	1
31121	1
31122	1
311301	1
31131	1
31132	1
3114	1
31146	1
31147	1
31148	1
3115	1
31151	1
31152	1
31156	1
3116	1
31161	1
31162	1
31165	1
31167	1
3117	1
31174	1
31175	1
3118	1
31183	1
31185	1
31189	1
31196	1
311998	1
312	1
31200	1
31203	1
31206	1
31208	1
3121	1
31214	1
312152	1
31216	1
31217	1
31218	1
31219	1
31220	1
31221	1
31222	1
31223	1
31225	1
31227	1
3124	1
31242	1
31243	1
31246	1
312497	1
312526	1
31261	1
31262	1
3127	1
31270	1
31273	1
31275	1
31278	1
312813	1
31283	1
31287	1
31289	1
31292	1
31297	1
31299	1
313	1
31300	1
31303	1
313037	1
31304	1
313045	1
313050	1
313053	1
31306	1
31309	1
3131	1
3132	1
31321	1
31324	1
31325	1
313289	1
31329	1
3133	1
31332	1
31334	1
31336	1
31337	1
3134	1
31342	1
31345	1
31347	1
31353	1
31355	1
31357	1
31361	1
31362	1
31372	1
31374	1
31378	1
31383	1
31388	1
31389	1
31393	1
31395	1
31397	1
313972	1
31398	1
314	1
31400	1
31402	1
31404	1
314040	1
31405	1
31407	1
314070	1
31408	1
31409	1
31411	1
31412	1
31414	1
31416	1
31417	1
31418	1
31421	1
31427	1
31428	1
314285	1
31432	1
31439	1
31442	1
31443	1
31445	1
31446	1
31451	1
31459	1
3146	1
31460	1
31462	1
31463	1
31465	1
31473	1
3149	1
31498	1
315	1
315010	1
31503	1
31504	1
315044	1
315049	1
315057	1
31506	1
31507	1
31509	1
31510	1
31511	1
31512	1
31513	1
31514	1
31515	1
31516	1
31522	1
31526	1
31527	1
31530	1
31532	1
31534	1
31535	1
315360	1
315362	1
31542	1
31544	1
31546	1
31547	1
31548	1
31549	1
31551	1
31555	1
31556	1
31559	1
31560	1
31561	1
31563	1
31578	1
31579	1
31581	1
31582	1
31583	1
315855	1
31586	1
31587	1
315882	1
31589	1
31591	1
31592	1
31593	1
31596	1
31597	1
31598	1
316	1
3160	1
31600	1
31601	1
31602	1
31603	1
31604	1
31605	1
31606	1
31608	1
31609	1
316098	1
31610	1
31611	1
31618	1
31621	1
31623	1
31624	1
316269	1
31633	1
31634	1
31638	1
31640	1
31641	1
31642	1
31643	1
31644	1
31646	1
31650	1
31651	1
31652	1
31653	1
31654	1
31655	1
31656	1
31657	1
31658	1
31659	1
31661	1
31662	1
31664	1
31665	1
31667	1
31668	1
31670	1
31671	1
31672	1
31674	1
31675	1
31676	1
31677	1
31678	1
31679	1
3168	1
31680	1
31681	1
31682	1
31685	1
31687	1
31688	1
31692	1
31694	1
31695	1
31696	1
317	1
3170	1
31700	1
31701	1
31703	1
3171	1
31713	1
31715	1
317168	1
31718	1
3172	1
31723	1
317246	1
317247	1
3173	1
317384	1
31742	1
3175	1
3176	1
31767	1
31768	1
317683	1
31769	1
3177	1
31773	1
31774	1
31775	1
31776	1
31777	1
31780	1
31781	1
3179	1
31798	1
318	1
31804	1
318040	1
318044	1
31805	1
31812	1
318177	1
31819	1
31821	1
318224	1
31835	1
318359	1
31850	1
318535	1
31858	1
31863	1
31866	1
31867	1
31868	1
31869	1
31875	1
31879	1
31880	1
31890	1
31894	1
31896	1
319	1
31900	1
31901	1
31903	1
31906	1
319070	1
319074	1
319075	1
319078	1
319079	1
31908	1
31909	1
319091	1
31911	1
31913	1
31915	1
31916	1
31918	1
31921	1
31922	1
31923	1
31924	1
31930	1
31932	1
31933	1
31935	1
31936	1
31937	1
31938	1
31939	1
31941	1
31943	1
31944	1
31945	1
31947	1
31948	1
31950	1
31952	1
31955	1
31962	1
31965	1
319656	1
31967	1
31977	1
31978	1
31979	1
31980	1
31981	1
31985	1
31987	1
31988	1
31993	1
31995	1
31997	1
31998	1
319999	1
320	1
320001	1
320003	1
320004	1
320011	1
32004	1
32005	1
32008	1
32014	1
32015	1
32020	1
32021	1
32023	1
32027	1
32030	1
32031	1
320316	1
32033	1
32035	1
32037	1
32040	1
32041	1
32042	1
32043	1
32044	1
32047	1
32048	1
32049	1
32050	1
32051	1
32052	1
32053	1
32054	1
32058	1
32059	1
32060	1
32065	1
32067	1
32068	1
32069	1
32070	1
32074	1
32075	1
32076	1
32077	1
32078	1
32079	1
32080	1
32081	1
32082	1
32083	1
32084	1
320849	1
32085	1
32087	1
320917	1
32092	1
32093	1
32097	1
32099	1
321	1
32100	1
32109	1
32113	1
321130	1
32117	1
32119	1
32120	1
32122	1
32124	1
32130	1
32140	1
32143	1
32144	1
32146	1
32151	1
321594	1
321644	1
32166	1
32168	1
32169	1
32171	1
32182	1
32194	1
32196	1
322	1
32208	1
32221	1
322260	1
32227	1
32233	1
32234	1
32235	1
32237	1
32242	1
322456	1
32248	1
32250	1
322518	1
32255	1
32261	1
32263	1
32273	1
32274	1
32275	1
32276	1
322799	1
32284	1
32294	1
32298	1
32302	1
32303	1
32304	1
32305	1
32306	1
32307	1
32308	1
323111	1
32316	1
32317	1
32318	1
32319	1
32325	1
32326	1
32327	1
32328	1
32330	1
32331	1
32332	1
32334	1
323431	1
32387	1
32389	1
32390	1
32395	1
324011	1
32407	1
324173	1
324260	1
324279	1
32430	1
32444	1
32446	1
32450	1
32451	1
32456	1
32458	1
32484	1
32488	1
32489	1
32497	1
32499	1
32502	1
32511	1
32513	1
32519	1
32520	1
325205	1
32526	1
32540	1
32543	1
32546	1
32547	1
32552	1
32558	1
32559	1
32562	1
32563	1
32567	1
32568	1
32569	1
32574	1
32575	1
32579	1
32582	1
32588	1
32590	1
32595	1
32596	1
32599	1
326	1
32600	1
32601	1
326038	1
32604	1
32609	1
32610	1
32611	1
32612	1
32613	1
32615	1
32616	1
32617	1
32620	1
32622	1
32623	1
32624	1
32625	1
32627	1
32628	1
32630	1
32631	1
32634	1
326359	1
32636	1
32638	1
32640	1
32644	1
32646	1
32649	1
32652	1
326536	1
32654	1
32657	1
326591	1
32666	1
326665	1
32669	1
32678	1
32684	1
32685	1
32686	1
32687	1
32688	1
32689	1
326890	1
32690	1
32691	1
32692	1
32694	1
327	1
327029	1
32708	1
32716	1
32720	1
327225	1
32726	1
32740	1
32761	1
32764	1
32767	1
327924	1
328069	1
32823	1
328233	1
32825	1
32830	1
32831	1
32834	1
328346	1
32836	1
32847	1
32850	1
32855	1
32856	1
32858	1
32859	1
328595	1
32862	1
328631	1
32866	1
32868	1
328712	1
32872	1
32891	1
328918	1
32893	1
329	1
32904	1
32909	1
3291	1
32911	1
32916	1
32921	1
329227	1
32924	1
32928	1
32929	1
3293	1
32930	1
32934	1
32940	1
32958	1
32961	1
32969	1
329740	1
32985	1
32990	1
32996	1
33	1
330	1
33003	1
33005	1
33009	1
33015	1
330152	1
33016	1
33020	1
33025	1
330275	1
33028	1
33030	1
33031	1
33034	1
33035	1
33039	1
33049	1
33052	1
33055	1
33061	1
33068	1
330711	1
33076	1
33078	1
33081	1
3309	1
33091	1
33095	1
331	1
33102	1
33104	1
33107	1
33111	1
33112	1
33114	1
33115	1
33116	1
33117	1
33134	1
33135	1
331367	1
33138	1
33146	1
33150	1
33152	1
33155	1
33157	1
33159	1
33166	1
33172	1
33194	1
33195	1
331958	1
33196	1
33199	1
332	1
33203	1
33205	1
33209	1
33214	1
33215	1
33217	1
33218	1
33221	1
33222	1
33226	1
33228	1
33229	1
33241	1
33245	1
33250	1
33251	1
33253	1
33255	1
33257	1
33258	1
33273	1
33278	1
33294	1
33295	1
333	1
33301	1
33302	1
33303	1
33305	1
33314	1
333165	1
33319	1
33320	1
33321	1
33324	1
33331	1
333324	1
33333	1
33336	1
33339	1
33343	1
33344	1
33345	1
33355	1
33356	1
33357	1
33358	1
333590	1
33360	1
33364	1
33367	1
33374	1
33375	1
33377	1
33379	1
33380	1
33386	1
33387	1
33388	1
33389	1
33390	1
33391	1
33392	1
33393	1
33394	1
33395	1
334	1
33408	1
33409	1
33421	1
33427	1
33430	1
33431	1
334317	1
33436	1
33441	1
33454	1
33459	1
33468	1
33470	1
33472	1
33474	1
33475	1
33476	1
33477	1
33481	1
33489	1
33491	1
33494	1
335	1
33501	1
33504	1
33506	1
33511	1
33516	1
33517	1
33518	1
33519	1
33521	1
33523	1
33525	1
335340	1
33539	1
33542	1
33543	1
33545	1
33546	1
33555	1
33557	1
33560	1
33563	1
33564	1
33569	1
33570	1
33575	1
33582	1
33583	1
33588	1
33592	1
336	1
33600	1
33602	1
33613	1
33623	1
33625	1
33630	1
33632	1
33633	1
33638	1
33641	1
33642	1
33644	1
33657	1
33660	1
33665	1
33666	1
33667	1
33668	1
33670	1
33673	1
33676	1
33680	1
33682	1
33684	1
33688	1
33689	1
33691	1
33693	1
337	1
33701	1
33708	1
33709	1
33710	1
33719	1
33721	1
33725	1
33726	1
33728	1
33729	1
33730	1
33731	1
33734	1
33735	1
33738	1
33740	1
33743	1
337435	1
33762	1
33765	1
33766	1
33774	1
33783	1
33784	1
33786	1
33788	1
33792	1
33796	1
33799	1
338	1
33806	1
33809	1
33810	1
33811	1
33813	1
33814	1
33817	1
33823	1
33828	1
33831	1
33838	1
33839	1
33843	1
33851	1
33857	1
33870	1
33875	1
338853	1
339	1
33908	1
33909	1
33913	1
33916	1
33927	1
33931	1
339428	1
33954	1
3396	1
3397	1
33974	1
33990	1
33994	1
33996	1
33997	1
33998	1
340	1
34003	1
34004	1
34006	1
34012	1
34013	1
34014	1
34015	1
34016	1
34019	1
340210	1
34023	1
34024	1
34025	1
34038	1
34043	1
34044	1
34045	1
34053	1
340543	1
34061	1
34064	1
34068	1
34069	1
34070	1
34077	1
34078	1
34079	1
34081	1
34082	1
34084	1
34086	1
34090	1
34093	1
34100	1
34101	1
34106	1
34113	1
34125	1
34127	1
34128	1
34130	1
34131	1
34145	1
34148	1
34151	1
34152	1
34170	1
34179	1
3418	1
34181	1
34184	1
34186	1
34187	1
34188	1
34192	1
34193	1
34195	1
34196	1
342	1
34205	1
34207	1
34208	1
34214	1
342218	1
34223	1
3423	1
34233	1
3426	1
34269	1
34276	1
34280	1
34282	1
34283	1
34288	1
34299	1
343	1
34300	1
34303	1
34308	1
34309	1
34314	1
3432	1
34322	1
34326	1
34327	1
34328	1
343283	1
34335	1
34341	1
343435	1
343693	1
34374	1
34376	1
34377	1
34379	1
34380	1
34388	1
34389	1
344	1
34420	1
34423	1
34424	1
34433	1
34444	1
34453	1
34456	1
34461	1
34469	1
34474	1
344741	1
34479	1
34480	1
34482	1
34494	1
34496	1
345	1
34505	1
34515	1
34528	1
34530	1
34544	1
34549	1
34560	1
34561	1
34563	1
34564	1
34573	1
34574	1
34576	1
34581	1
34582	1
34583	1
34584	1
34588	1
34592	1
34595	1
34599	1
346	1
34600	1
34601	1
34604	1
34614	1
34615	1
34623	1
34626	1
34630	1
34631	1
34636	1
34637	1
34647	1
34650	1
34651	1
34653	1
34658	1
34662	1
34667	1
34681	1
34683	1
34689	1
3469	1
34696	1
34697	1
347	1
34703	1
34714	1
3472	1
34723	1
34732	1
34746	1
34748	1
34759	1
3476	1
34760	1
34764	1
34767	1
34769	1
34774	1
34778	1
3478	1
34783	1
34784	1
34787	1
34794	1
34796	1
348	1
3480	1
34803	1
34806	1
34812	1
34813	1
348138	1
3482	1
3483	1
34835	1
34838	1
3484	1
34840	1
34843	1
34847	1
3485	1
34851	1
34857	1
3486	1
34866	1
34867	1
34869	1
34870	1
3489	1
34898	1
34899	1
349	1
34902	1
34905	1
34921	1
34937	1
349394	1
34941	1
34943	1
34944	1
34977	1
34981	1
34991	1
34996	1
35	1
350	1
35001	1
35002	1
35006	1
35008	1
35009	1
35017	1
35019	1
35022	1
35030	1
35031	1
35032	1
35044	1
35052	1
35056	1
35057	1
35059	1
35066	1
35068	1
35069	1
35072	1
35073	1
35074	1
35075	1
35076	1
35077	1
35080	1
3509	1
35101	1
35109	1
3511	1
35110	1
35113	1
35115	1
35118	1
35119	1
3512	1
35122	1
35123	1
35124	1
35125	1
35129	1
3513	1
35138	1
35139	1
35144	1
35148	1
3515	1
35151	1
35153	1
35156	1
35161	1
35164	1
35166	1
35169	1
35170	1
35172	1
35176	1
35177	1
35185	1
351862	1
35188	1
35189	1
35196	1
35197	1
35199	1
3520	1
35200	1
35201	1
35203	1
35206	1
35207	1
35217	1
35219	1
35221	1
352237	1
35227	1
35233	1
35237	1
3525	1
35250	1
35253	1
35257	1
3526	1
35262	1
35263	1
35265	1
3527	1
35280	1
35284	1
3529	1
35292	1
35304	1
35327	1
35336	1
35337	1
35343	1
3536	1
3537	1
35371	1
35379	1
35381	1
35384	1
3539	1
35392	1
35395	1
35402	1
35404	1
35412	1
3542	1
35428	1
3543	1
35435	1
35436	1
35458	1
35463	1
3547	1
3549	1
3554	1
35543	1
35545	1
355515	1
35552	1
35555	1
355551	1
35558	1
3556	1
35561	1
35568	1
35569	1
35572	1
3558	1
35580	1
35583	1
35588	1
356054	1
35610	1
35612	1
35614	1
35619	1
35623	1
3563	1
35637	1
35638	1
35645	1
35646	1
35650	1
35651	1
35656	1
35659	1
35663	1
35669	1
35671	1
35680	1
35683	1
35685	1
35688	1
35689	1
35690	1
35691	1
35694	1
35696	1
35712	1
35717	1
35718	1
3573	1
35735	1
3574	1
3575	1
3576	1
35760	1
3577	1
35780	1
35790	1
35791	1
35796	1
35797	1
3580	1
35801	1
35802	1
35806	1
3581	1
35810	1
35813	1
35818	1
358199	1
35824	1
35831	1
35837	1
35838	1
35841	1
35847	1
35848	1
35849	1
35854	1
35856	1
3586	1
35861	1
35862	1
35867	1
35868	1
3587	1
358724	1
35888	1
3589	1
35895	1
35896	1
359002	1
359010	1
3591	1
35911	1
35919	1
359195	1
3592	1
35921	1
35927	1
3593	1
35935	1
359353	1
35936	1
35939	1
3594	1
35944	1
35945	1
3595	1
35954	1
35955	1
35956	1
35957	1
35958	1
3596	1
3597	1
35976	1
35977	1
3598	1
35987	1
3600	1
36003	1
36006	1
3603	1
360380	1
3604	1
36040	1
36047	1
36048	1
36049	1
36054	1
36055	1
36056	1
36067	1
36068	1
36072	1
36073	1
36075	1
36079	1
36089	1
36091	1
36093	1
36094	1
36095	1
36096	1
36102	1
36105	1
36106	1
36107	1
36108	1
36115	1
36117	1
36120	1
36124	1
36129	1
36130	1
36132	1
36133	1
36136	1
36138	1
36141	1
36142	1
36143	1
36172	1
36194	1
36196	1
36206	1
36208	1
36210	1
36211	1
36212	1
36214	1
36215	1
362151	1
36220	1
36221	1
36222	1
36223	1
36226	1
36228	1
36229	1
36233	1
36234	1
36236	1
36241	1
36242	1
36243	1
36244	1
36245	1
36246	1
36247	1
36249	1
36251	1
36253	1
36257	1
36259	1
36261	1
36265	1
36266	1
36272	1
36273	1
36274	1
362758	1
36278	1
36281	1
36282	1
36288	1
36290	1
36293	1
36299	1
363	1
3632	1
36323	1
36325	1
36328	1
36331	1
36334	1
36337	1
36339	1
36342	1
36344	1
36349	1
3635	1
36351	1
36353	1
36355	1
36357	1
36362	1
36372	1
36373	1
3638	1
36380	1
36392	1
364	1
3640	1
36401	1
36402	1
36404	1
36405	1
36407	1
36419	1
36427	1
36430	1
36432	1
36434	1
36439	1
36443	1
36447	1
36457	1
36460	1
36465	1
36484	1
36488	1
36489	1
36492	1
36495	1
36498	1
36499	1
36505	1
36513	1
36519	1
36522	1
36523	1
36527	1
36536	1
365371	1
36540	1
36549	1
36554	1
36555	1
36557	1
36561	1
36568	1
36569	1
36571	1
36572	1
36573	1
36575	1
36576	1
36577	1
36583	1
36584	1
36586	1
36593	1
36597	1
36599	1
366044	1
36606	1
36610	1
36612	1
36614	1
36615	1
36616	1
36618	1
36627	1
36628	1
36629	1
36630	1
36643	1
36645	1
36647	1
36648	1
36652	1
36657	1
36658	1
36662	1
36665	1
36668	1
36669	1
36670	1
36671	1
36672	1
36674	1
36676	1
36677	1
36678	1
36679	1
36683	1
36685	1
36686	1
36691	1
36702	1
36703	1
36709	1
36724	1
36730	1
36731	1
36736	1
36738	1
36739	1
36741	1
36746	1
36751	1
36758	1
36759	1
36760	1
36762	1
36763	1
36764	1
367647	1
367678	1
36768	1
36769	1
36773	1
36775	1
36784	1
36785	1
36786	1
36791	1
36796	1
36797	1
36800	1
36801	1
36807	1
3681	1
36811	1
36814	1
36815	1
36819	1
3682	1
36820	1
36821	1
36826	1
3683	1
36832	1
36834	1
36836	1
36841	1
36843	1
36850	1
36851	1
36855	1
36859	1
3686	1
36861	1
36865	1
36867	1
3687	1
36871	1
36872	1
36877	1
36878	1
36883	1
368955	1
36909	1
36912	1
36914	1
36915	1
36916	1
36917	1
36922	1
36929	1
36931	1
